K1135+494.024	-0.2 	-5.5 	-0.9 	0.5 	-4.9 	-5.5 	0.0 	-0.7 	-0.7 	
K1135+494.674	-0.1 	-5.5 	-0.9 	0.6 	-4.7 	-5.5 	0.0 	-0.8 	-0.8 	
K1135+495.324	-0.1 	-5.3 	-0.8 	0.7 	-4.6 	-5.3 	0.0 	-0.7 	-0.7 	
K1135+495.974	0.1 	-5.4 	-0.7 	0.8 	-4.8 	-5.4 	0.0 	-0.6 	-0.6 	
K1135+496.624	-0.2 	-5.5 	-1.0 	0.5 	-4.9 	-5.5 	0.0 	-0.5 	-0.5 	
K1135+497.274	-0.4 	-5.4 	-1.1 	0.3 	-4.8 	-5.4 	0.0 	-0.6 	-0.6 	
K1135+497.924	-0.5 	-5.3 	-1.2 	0.2 	-4.5 	-5.3 	0.0 	-0.8 	-0.8 	
K1135+498.574	-0.7 	-5.2 	-1.4 	0.0 	-4.3 	-5.2 	0.0 	-0.9 	-0.9 	
K1135+499.224	-1.0 	-5.1 	-1.6 	-0.3 	-4.4 	-5.1 	0.0 	-0.7 	-0.7 	
K1135+499.874	-1.3 	-5.2 	-2.0 	-0.7 	-4.6 	-5.2 	0.0 	-0.7 	-0.7 	
K1135+500.525	-1.6 	-5.0 	-2.2 	-1.0 	-4.3 	-5.0 	0.0 	-0.7 	-0.7 	
K1135+501.175	-1.9 	-4.7 	-2.5 	-1.2 	-4.0 	-4.7 	0.0 	-0.7 	-0.7 	
K1135+501.825	-1.8 	-4.7 	-2.5 	-1.1 	-4.0 	-4.7 	0.0 	-0.7 	-0.7 	
K1135+502.475	-1.7 	-4.9 	-2.3 	-1.1 	-4.2 	-4.9 	0.0 	-0.7 	-0.7 	
K1135+503.125	-1.6 	-5.0 	-2.2 	-0.9 	-4.2 	-5.0 	0.0 	-0.8 	-0.8 	
K1135+503.775	-1.6 	-5.0 	-2.3 	-0.9 	-4.0 	-5.0 	0.0 	-1.0 	-1.0 	
K1135+504.425	-1.5 	-4.9 	-2.2 	-0.7 	-3.8 	-4.9 	0.0 	-1.1 	-1.1 	
K1135+505.075	-1.2 	-5.0 	-2.0 	-0.5 	-4.2 	-5.0 	0.0 	-0.9 	-0.9 	
K1135+505.725	-1.0 	-4.8 	-1.7 	-0.3 	-4.1 	-4.8 	0.0 	-0.7 	-0.7 	
K1135+506.375	-1.2 	-4.7 	-1.8 	-0.5 	-4.0 	-4.7 	0.0 	-0.7 	-0.7 	
K1135+507.025	-1.3 	-4.7 	-2.0 	-0.5 	-4.2 	-4.7 	0.0 	-0.5 	-0.5 	
K1135+507.675	-1.2 	-4.8 	-1.9 	-0.5 	-4.4 	-4.8 	0.0 	-0.4 	-0.4 	
K1135+508.325	-1.0 	-4.8 	-1.7 	-0.4 	-4.6 	-4.8 	0.0 	-0.2 	-0.2 	
K1135+508.975	-1.1 	-4.8 	-1.7 	-0.4 	-4.5 	-4.8 	0.0 	-0.3 	-0.3 	
K1135+509.625	-1.1 	-4.8 	-1.7 	-0.4 	-4.3 	-4.8 	0.0 	-0.5 	-0.5 	
K1135+510.276	-1.1 	-4.6 	-1.8 	-0.5 	-4.2 	-4.6 	0.0 	-0.4 	-0.4 	
K1135+510.926	-1.2 	-4.2 	-1.8 	-0.5 	-3.9 	-4.2 	0.0 	-0.3 	-0.3 	
K1135+511.576	-1.3 	-3.6 	-1.9 	-0.6 	-3.3 	-3.6 	0.0 	-0.3 	-0.3 	
K1135+512.226	-1.5 	-3.2 	-2.0 	-1.0 	-3.0 	-3.2 	0.0 	-0.2 	-0.2 	
K1135+512.876	-1.8 	-3.4 	-2.1 	-1.4 	-3.3 	-3.4 	0.0 	-0.1 	-0.1 	
K1135+513.526	-1.9 	-3.3 	-2.1 	-1.8 	-3.2 	-3.3 	0.0 	-0.1 	-0.1 	
K1135+514.176	-2.0 	-3.1 	-2.2 	-1.8 	-2.9 	-3.1 	0.0 	-0.2 	-0.2 	
K1135+514.826	-2.0 	-3.0 	-2.2 	-1.8 	-2.8 	-3.0 	0.0 	-0.2 	-0.2 	
K1135+515.476	-2.2 	-3.1 	-2.4 	-1.9 	-3.1 	-3.0 	0.0 	0.0 	0.0 	
K1135+516.126	-2.3 	-3.4 	-2.6 	-2.1 	-3.4 	-3.2 	0.0 	0.1 	0.1 	
K1135+516.776	-2.5 	-3.6 	-2.8 	-2.2 	-3.5 	-3.6 	0.0 	-0.1 	-0.1 	
K1135+517.426	-2.8 	-3.5 	-3.1 	-2.4 	-3.4 	-3.5 	0.0 	-0.1 	-0.1 	
K1135+518.076	-3.0 	-3.2 	-3.4 	-2.6 	-3.0 	-3.2 	0.0 	-0.2 	-0.2 	
K1135+518.726	-2.9 	-2.7 	-3.2 	-2.7 	-2.6 	-2.7 	0.0 	-0.2 	-0.2 	
K1135+519.376	-2.7 	-2.6 	-2.9 	-2.5 	-2.3 	-2.6 	0.0 	-0.3 	-0.3 	
K1135+520.026	-2.3 	-2.8 	-2.5 	-2.2 	-2.5 	-2.8 	0.0 	-0.3 	-0.3 	
K1135+520.677	-2.3 	-3.0 	-2.5 	-2.1 	-2.7 	-3.0 	0.0 	-0.2 	-0.2 	
K1135+521.327	-2.1 	-2.9 	-2.4 	-1.9 	-2.7 	-2.9 	0.0 	-0.3 	-0.3 	
K1135+521.977	-1.9 	-2.8 	-2.4 	-1.5 	-2.7 	-2.8 	0.0 	-0.1 	-0.1 	
K1135+522.627	-1.9 	-2.7 	-2.5 	-1.3 	-2.6 	-2.7 	0.0 	-0.1 	-0.1 	
K1135+523.277	-2.2 	-2.6 	-2.7 	-1.6 	-2.6 	-2.4 	0.0 	0.2 	0.2 	
K1135+523.927	-2.6 	-2.5 	-3.1 	-2.1 	-2.5 	-2.5 	0.0 	-0.1 	-0.1 	
K1135+524.577	-2.7 	-2.5 	-3.2 	-2.3 	-2.3 	-2.5 	0.0 	-0.2 	-0.2 	
K1135+525.227	-2.9 	-2.4 	-3.4 	-2.4 	-2.1 	-2.4 	0.0 	-0.3 	-0.3 	
K1135+525.877	-3.0 	-2.3 	-3.7 	-2.3 	-2.2 	-2.3 	0.0 	-0.1 	-0.1 	
K1135+526.527	-3.1 	-2.5 	-3.8 	-2.3 	-2.0 	-2.5 	0.0 	-0.6 	-0.6 	
K1135+527.176	-3.0 	-3.0 	-3.8 	-2.3 	-2.4 	-3.0 	0.0 	-0.6 	-0.6 	
K1135+527.826	-2.8 	-3.2 	-3.5 	-2.1 	-3.0 	-3.2 	0.0 	-0.3 	-0.3 	
K1135+528.476	-2.7 	-3.2 	-3.4 	-2.0 	-3.1 	-3.2 	0.0 	-0.1 	-0.1 	
K1135+529.126	-2.8 	-3.0 	-3.5 	-2.2 	-2.9 	-3.0 	0.0 	-0.1 	-0.1 	
K1135+529.775	-2.8 	-2.7 	-3.4 	-2.1 	-2.7 	-2.7 	0.0 	0.0 	0.0 	
K1135+530.425	-2.7 	-2.4 	-3.3 	-2.0 	-2.4 	-2.4 	0.0 	0.0 	0.0 	
K1135+531.075	-2.6 	-2.0 	-3.0 	-2.1 	-2.0 	-2.0 	0.0 	0.0 	0.0 	
K1135+531.725	-2.5 	-2.1 	-3.1 	-2.0 	-2.1 	-2.1 	0.0 	0.0 	0.0 	
K1135+532.374	-2.5 	-2.3 	-3.2 	-1.8 	-2.2 	-2.3 	0.0 	-0.1 	-0.1 	
K1135+533.024	-2.5 	-2.6 	-3.2 	-1.7 	-2.3 	-2.6 	0.0 	-0.3 	-0.3 	
K1135+533.674	-2.4 	-2.8 	-3.3 	-1.5 	-2.6 	-2.8 	0.0 	-0.2 	-0.2 	
K1135+534.324	-2.5 	-2.6 	-3.4 	-1.6 	-2.5 	-2.6 	0.0 	-0.1 	-0.1 	
K1135+534.973	-2.8 	-2.6 	-3.5 	-2.0 	-2.4 	-2.6 	0.0 	-0.2 	-0.2 	
K1135+535.623	-3.0 	-2.6 	-3.5 	-2.4 	-2.5 	-2.6 	0.0 	-0.1 	-0.1 	
K1135+536.273	-3.0 	-2.3 	-3.4 	-2.5 	-2.3 	-2.3 	0.0 	0.0 	0.0 	
K1135+536.923	-2.7 	-2.1 	-3.2 	-2.1 	-2.1 	-1.9 	0.0 	0.2 	0.2 	
K1135+537.572	-2.5 	-1.8 	-3.2 	-1.8 	-1.8 	-1.6 	0.0 	0.1 	0.1 	
K1135+538.222	-2.5 	-1.9 	-3.2 	-1.8 	-1.9 	-1.8 	0.0 	0.1 	0.1 	
K1135+538.872	-2.6 	-1.8 	-3.3 	-2.0 	-1.8 	-1.8 	0.0 	0.0 	0.0 	
K1135+539.522	-2.7 	-2.0 	-3.4 	-2.1 	-2.0 	-2.0 	0.0 	0.0 	0.0 	
K1135+540.171	-2.6 	-2.2 	-3.3 	-1.8 	-2.2 	-2.1 	0.0 	0.0 	0.0 	
K1135+540.821	-2.2 	-2.2 	-2.9 	-1.6 	-2.2 	-2.1 	0.0 	0.1 	0.1 	
K1135+541.471	-2.0 	-2.3 	-2.7 	-1.3 	-2.3 	-2.1 	0.0 	0.1 	0.1 	
K1135+542.121	-2.3 	-2.2 	-3.1 	-1.6 	-2.2 	-2.2 	0.0 	0.0 	0.0 	
K1135+542.770	-2.6 	-2.0 	-3.4 	-1.7 	-1.8 	-2.0 	0.0 	-0.2 	-0.2 	
K1135+543.420	-2.9 	-1.9 	-3.7 	-2.2 	-1.6 	-1.9 	0.0 	-0.3 	-0.3 	
K1135+544.070	-3.1 	-1.9 	-3.8 	-2.4 	-1.6 	-1.9 	0.0 	-0.3 	-0.3 	
K1135+544.720	-2.9 	-2.0 	-3.6 	-2.2 	-1.7 	-2.0 	0.0 	-0.2 	-0.2 	
K1135+545.369	-2.8 	-1.8 	-3.6 	-2.0 	-1.5 	-1.8 	0.0 	-0.3 	-0.3 	
K1135+546.019	-2.9 	-1.9 	-3.6 	-2.2 	-1.4 	-1.9 	0.0 	-0.5 	-0.5 	
K1135+546.669	-3.1 	-2.1 	-3.6 	-2.5 	-1.6 	-2.1 	0.0 	-0.6 	-0.6 	
K1135+547.319	-3.1 	-2.4 	-3.6 	-2.6 	-1.9 	-2.4 	0.0 	-0.4 	-0.4 	
K1135+547.968	-3.2 	-2.3 	-3.7 	-2.6 	-1.8 	-2.3 	0.0 	-0.5 	-0.5 	
K1135+548.618	-3.3 	-2.2 	-3.9 	-2.7 	-1.7 	-2.2 	0.0 	-0.6 	-0.6 	
K1135+549.268	-3.4 	-2.2 	-3.9 	-2.9 	-1.6 	-2.2 	0.0 	-0.6 	-0.6 	
K1135+549.918	-3.3 	-2.0 	-3.8 	-2.8 	-1.5 	-2.0 	0.0 	-0.5 	-0.5 	
K1135+550.567	-3.4 	-1.9 	-4.1 	-2.8 	-1.4 	-1.9 	0.0 	-0.5 	-0.5 	
K1135+551.217	-3.3 	-1.9 	-4.0 	-2.6 	-1.5 	-1.9 	0.0 	-0.4 	-0.4 	
K1135+551.867	-3.4 	-1.9 	-4.1 	-2.7 	-1.7 	-1.9 	0.0 	-0.3 	-0.3 	
K1135+552.517	-3.3 	-1.9 	-3.9 	-2.7 	-1.8 	-1.9 	0.0 	-0.1 	-0.1 	
K1135+553.166	-3.2 	-2.2 	-3.8 	-2.6 	-2.1 	-2.2 	0.0 	-0.1 	-0.1 	
K1135+553.816	-3.2 	-2.5 	-3.8 	-2.6 	-2.4 	-2.5 	0.0 	-0.1 	-0.1 	
K1135+554.466	-3.2 	-2.8 	-3.8 	-2.7 	-2.8 	-2.8 	0.0 	-0.1 	-0.1 	
K1135+555.116	-3.4 	-3.0 	-4.0 	-2.8 	-3.0 	-2.9 	0.0 	0.0 	0.0 	
K1135+555.765	-3.5 	-2.9 	-4.0 	-2.9 	-2.9 	-2.9 	0.0 	0.0 	0.0 	
K1135+556.415	-3.6 	-2.8 	-4.2 	-3.0 	-2.8 	-2.8 	0.0 	0.0 	0.0 	
K1135+557.065	-3.6 	-2.9 	-4.2 	-3.0 	-2.8 	-2.9 	0.0 	-0.1 	-0.1 	
K1135+557.715	-3.5 	-2.6 	-4.1 	-2.9 	-2.6 	-2.6 	0.0 	0.0 	0.0 	
K1135+558.364	-3.7 	-2.9 	-4.2 	-3.1 	-2.9 	-2.8 	0.0 	0.2 	0.2 	
K1135+559.014	-3.8 	-3.3 	-4.4 	-3.1 	-3.3 	-3.2 	0.0 	0.1 	0.1 	
K1135+559.664	-4.0 	-3.5 	-4.7 	-3.3 	-3.5 	-3.5 	0.0 	0.1 	0.1 	
K1135+560.314	-3.9 	-3.8 	-4.5 	-3.2 	-3.8 	-3.7 	0.0 	0.1 	0.1 	
K1135+560.963	-3.6 	-4.1 	-4.1 	-3.1 	-4.1 	-3.8 	0.0 	0.3 	0.3 	
K1135+561.613	-3.5 	-4.3 	-4.0 	-3.0 	-4.3 	-4.2 	0.0 	0.1 	0.1 	
K1135+562.263	-3.5 	-3.8 	-4.1 	-2.9 	-3.8 	-3.8 	0.0 	0.0 	0.0 	
K1135+562.913	-3.5 	-3.4 	-4.1 	-3.0 	-3.2 	-3.4 	0.0 	-0.2 	-0.2 	
K1135+563.562	-3.5 	-3.1 	-4.0 	-2.9 	-2.9 	-3.1 	0.0 	-0.2 	-0.2 	
K1135+564.212	-3.2 	-3.0 	-3.7 	-2.6 	-3.0 	-3.0 	0.0 	-0.1 	-0.1 	
K1135+564.862	-3.0 	-2.9 	-3.7 	-2.4 	-2.9 	-2.8 	0.0 	0.1 	0.1 	
K1135+565.512	-2.9 	-2.6 	-3.6 	-2.2 	-2.6 	-2.4 	0.0 	0.2 	0.2 	
K1135+566.161	-2.9 	-2.4 	-3.5 	-2.2 	-2.4 	-2.2 	0.0 	0.2 	0.2 	
K1135+566.811	-2.6 	-2.2 	-3.3 	-2.0 	-2.2 	-2.0 	0.0 	0.2 	0.2 	
K1135+567.461	-2.5 	-2.0 	-3.3 	-1.6 	-2.0 	-1.6 	0.0 	0.3 	0.3 	
K1135+568.111	-2.7 	-1.6 	-3.6 	-1.9 	-1.6 	-1.4 	0.0 	0.2 	0.2 	
K1135+568.760	-3.2 	-1.3 	-4.0 	-2.5 	-1.2 	-1.3 	0.0 	-0.1 	-0.1 	
K1135+569.410	-3.7 	-1.0 	-4.4 	-3.0 	-0.8 	-1.0 	0.0 	-0.1 	-0.1 	
K1135+570.060	-3.7 	-0.8 	-4.5 	-2.8 	-0.7 	-0.8 	0.0 	-0.1 	-0.1 	
K1135+570.710	-3.2 	-0.6 	-4.1 	-2.2 	-0.6 	-0.5 	0.0 	0.1 	0.1 	
K1135+571.359	-2.7 	-0.6 	-3.5 	-1.9 	-0.6 	-0.5 	0.0 	0.1 	0.1 	
K1135+572.009	-2.6 	-0.6 	-3.3 	-2.0 	-0.6 	-0.3 	0.0 	0.3 	0.3 	
K1135+572.659	-2.8 	-0.7 	-3.4 	-2.1 	-0.7 	-0.4 	0.0 	0.2 	0.2 	
K1135+573.309	-2.8 	-0.7 	-3.5 	-2.1 	-0.7 	-0.5 	0.0 	0.2 	0.2 	
K1135+573.958	-2.7 	-0.9 	-3.4 	-2.0 	-0.9 	-0.6 	0.0 	0.3 	0.3 	
K1135+574.608	-2.8 	-0.8 	-3.4 	-2.3 	-0.8 	-0.6 	0.0 	0.2 	0.2 	
K1135+575.258	-3.0 	-0.4 	-3.6 	-2.4 	-0.4 	-0.4 	0.0 	0.0 	0.0 	
K1135+575.908	-3.2 	-0.2 	-3.8 	-2.6 	0.0 	-0.2 	0.0 	-0.1 	-0.1 	
K1135+576.557	-3.4 	0.0 	-4.1 	-2.7 	0.3 	0.0 	0.0 	-0.3 	-0.3 	
K1135+577.207	-3.5 	0.0 	-4.2 	-2.8 	0.2 	0.0 	0.0 	-0.2 	-0.2 	
K1135+577.857	-3.4 	0.0 	-4.0 	-2.8 	0.1 	0.0 	0.0 	-0.1 	-0.1 	
K1135+578.507	-3.1 	0.0 	-3.6 	-2.6 	0.0 	0.1 	0.0 	0.0 	0.0 	
K1135+579.156	-3.2 	0.1 	-3.8 	-2.7 	0.1 	0.1 	0.0 	0.0 	0.0 	
K1135+579.806	-3.4 	-0.3 	-3.9 	-2.9 	-0.3 	-0.2 	0.0 	0.2 	0.2 	
K1135+580.456	-3.1 	-0.6 	-3.7 	-2.6 	-0.6 	-0.3 	0.0 	0.3 	0.3 	
K1135+581.106	-2.9 	-0.8 	-3.3 	-2.4 	-0.8 	-0.5 	0.0 	0.3 	0.3 	
K1135+581.755	-3.1 	-0.4 	-3.6 	-2.7 	-0.4 	-0.2 	0.0 	0.2 	0.2 	
K1135+582.405	-3.2 	-0.3 	-3.6 	-2.8 	-0.3 	-0.1 	0.0 	0.3 	0.3 	
K1135+583.055	-2.9 	0.0 	-3.4 	-2.4 	0.0 	0.3 	0.0 	0.4 	0.4 	
K1135+583.705	-2.8 	0.2 	-3.4 	-2.2 	0.2 	0.6 	0.0 	0.4 	0.4 	
K1135+584.354	-3.0 	0.0 	-3.6 	-2.4 	0.0 	0.2 	0.0 	0.2 	0.2 	
K1135+585.004	-3.4 	-0.2 	-3.9 	-2.9 	-0.2 	-0.2 	0.0 	0.1 	0.1 	
K1135+585.654	-3.3 	-0.4 	-3.7 	-2.9 	-0.4 	-0.2 	0.0 	0.1 	0.1 	
K1135+586.304	-3.3 	-0.5 	-3.7 	-3.0 	-0.5 	-0.1 	0.0 	0.3 	0.3 	
K1135+586.953	-3.5 	-0.6 	-4.0 	-3.1 	-0.6 	-0.4 	0.0 	0.2 	0.2 	
K1135+587.603	-3.6 	-0.6 	-4.1 	-3.0 	-0.6 	-0.5 	0.0 	0.1 	0.1 	
K1135+588.253	-3.5 	-0.5 	-4.0 	-3.0 	-0.5 	-0.4 	0.0 	0.1 	0.1 	
K1135+588.903	-3.3 	-0.7 	-3.7 	-2.9 	-0.7 	-0.5 	0.0 	0.1 	0.1 	
K1135+589.552	-3.2 	-1.0 	-3.6 	-2.7 	-1.0 	-0.9 	0.0 	0.1 	0.1 	
K1135+590.202	-3.1 	-1.0 	-3.6 	-2.6 	-1.0 	-0.9 	0.0 	0.1 	0.1 	
K1135+590.852	-3.1 	-1.0 	-3.5 	-2.6 	-1.0 	-0.8 	0.0 	0.2 	0.2 	
K1135+591.502	-3.1 	-1.1 	-3.6 	-2.6 	-1.1 	-0.8 	0.0 	0.3 	0.3 	
K1135+592.151	-3.3 	-1.5 	-3.8 	-2.8 	-1.5 	-1.2 	0.0 	0.3 	0.3 	
K1135+592.801	-3.5 	-2.0 	-4.0 	-2.9 	-2.0 	-1.4 	0.0 	0.5 	0.5 	
K1135+593.451	-3.6 	-2.5 	-4.1 	-3.1 	-2.5 	-1.7 	0.0 	0.8 	0.8 	
K1135+594.101	-3.5 	-2.9 	-3.9 	-3.1 	-2.9 	-2.1 	0.0 	0.8 	0.8 	
K1135+594.750	-3.6 	-2.8 	-4.0 	-3.1 	-2.8 	-2.1 	0.0 	0.7 	0.7 	
K1135+595.400	-3.7 	-2.4 	-4.2 	-3.1 	-2.4 	-1.8 	0.0 	0.6 	0.6 	
K1135+596.050	-3.7 	-2.2 	-4.3 	-3.1 	-2.2 	-1.9 	0.0 	0.3 	0.3 	
K1135+596.700	-3.7 	-2.0 	-4.3 	-3.1 	-2.0 	-1.9 	0.0 	0.1 	0.1 	
K1135+597.349	-3.8 	-1.6 	-4.5 	-3.0 	-1.6 	-1.6 	0.0 	-0.1 	-0.1 	
K1135+597.999	-3.7 	-1.4 	-4.5 	-2.9 	-1.2 	-1.4 	0.0 	-0.2 	-0.2 	
K1135+598.649	-3.6 	-1.5 	-4.4 	-2.9 	-1.2 	-1.5 	0.0 	-0.3 	-0.3 	
K1135+599.299	-3.5 	-1.4 	-4.2 	-2.9 	-1.0 	-1.4 	0.0 	-0.4 	-0.4 	
K1135+599.948	-3.2 	-1.2 	-3.9 	-2.6 	-1.0 	-1.2 	0.0 	-0.2 	-0.2 	
K1135+600.598	-3.1 	-0.8 	-3.8 	-2.4 	-0.8 	-0.8 	0.0 	0.0 	0.0 	
K1135+601.248	-3.4 	-0.2 	-3.9 	-2.8 	-0.2 	-0.1 	0.0 	0.0 	0.0 	
K1135+601.898	-3.4 	0.0 	-3.9 	-2.8 	0.0 	0.1 	0.0 	0.0 	0.0 	
K1135+602.547	-3.3 	0.2 	-4.1 	-2.6 	0.2 	0.3 	0.0 	0.0 	0.0 	
K1135+603.197	-3.2 	0.2 	-4.1 	-2.3 	0.2 	0.4 	0.0 	0.2 	0.2 	
K1135+603.847	-3.1 	-0.1 	-4.0 	-2.2 	-0.1 	0.3 	0.0 	0.4 	0.4 	
K1135+604.497	-3.0 	-0.5 	-3.7 	-2.3 	-0.5 	0.0 	0.0 	0.4 	0.4 	
K1135+605.146	-2.9 	-0.4 	-3.4 	-2.3 	-0.4 	0.3 	0.0 	0.7 	0.7 	
K1135+605.796	-2.7 	-0.2 	-3.3 	-2.0 	-0.2 	0.5 	0.0 	0.7 	0.7 	
K1135+606.446	-2.8 	-0.1 	-3.5 	-2.1 	-0.1 	0.5 	0.0 	0.6 	0.6 	
K1135+607.096	-3.1 	-0.2 	-3.7 	-2.4 	-0.2 	0.2 	0.0 	0.4 	0.4 	
K1135+607.745	-3.2 	0.0 	-3.8 	-2.7 	0.0 	0.2 	0.0 	0.2 	0.2 	
K1135+608.395	-3.4 	0.3 	-3.9 	-2.8 	0.3 	0.4 	0.0 	0.1 	0.1 	
K1135+609.045	-3.7 	0.7 	-4.3 	-3.1 	0.9 	0.7 	0.0 	-0.2 	-0.2 	
K1135+609.695	-3.6 	1.0 	-4.2 	-3.0 	1.4 	1.0 	0.0 	-0.4 	-0.4 	
K1135+610.344	-3.3 	1.1 	-3.8 	-2.8 	1.5 	1.1 	0.0 	-0.4 	-0.4 	
K1135+610.994	-3.1 	1.0 	-3.6 	-2.7 	1.3 	1.0 	0.0 	-0.3 	-0.3 	
K1135+611.644	-3.2 	0.9 	-3.7 	-2.8 	1.1 	0.9 	0.0 	-0.2 	-0.2 	
K1135+612.294	-3.4 	0.4 	-3.9 	-2.8 	0.4 	0.5 	0.0 	0.0 	0.0 	
K1135+612.943	-3.4 	0.0 	-3.9 	-2.8 	0.0 	0.2 	0.0 	0.2 	0.2 	
K1135+613.593	-3.5 	-0.2 	-3.9 	-3.0 	-0.2 	0.1 	0.0 	0.3 	0.3 	
K1135+614.243	-3.5 	-0.4 	-4.0 	-3.0 	-0.4 	0.1 	0.0 	0.4 	0.4 	
K1135+614.893	-3.5 	-0.3 	-4.0 	-3.0 	-0.3 	0.2 	0.0 	0.5 	0.5 	
K1135+615.542	-3.2 	-0.2 	-3.8 	-2.7 	-0.2 	0.2 	0.0 	0.4 	0.4 	
K1135+616.192	-3.1 	-0.2 	-3.7 	-2.6 	-0.2 	0.2 	0.0 	0.4 	0.4 	
K1135+616.842	-3.0 	0.0 	-3.7 	-2.4 	0.0 	0.5 	0.0 	0.6 	0.6 	
K1135+617.493	-3.1 	0.0 	-3.8 	-2.4 	0.0 	0.2 	0.0 	0.2 	0.2 	
K1135+618.143	-3.1 	-0.1 	-3.7 	-2.4 	-0.1 	0.0 	0.0 	0.1 	0.1 	
K1135+618.793	-2.9 	-0.4 	-3.4 	-2.5 	-0.4 	-0.1 	0.0 	0.2 	0.2 	
K1135+619.444	-2.7 	-0.5 	-3.2 	-2.2 	-0.5 	-0.2 	0.0 	0.2 	0.2 	
K1135+620.094	-2.6 	-0.6 	-3.2 	-2.0 	-0.6 	-0.2 	0.0 	0.3 	0.3 	
K1135+620.745	-2.5 	-0.8 	-3.2 	-1.9 	-0.8 	-0.5 	0.0 	0.3 	0.3 	
K1135+621.395	-2.6 	-0.7 	-3.1 	-2.1 	-0.7 	-0.6 	0.0 	0.1 	0.1 	
K1135+622.045	-2.6 	-0.7 	-3.0 	-2.1 	-0.7 	-0.7 	0.0 	0.0 	0.0 	
K1135+622.696	-2.5 	-0.8 	-3.0 	-2.0 	-0.7 	-0.8 	0.0 	0.0 	0.0 	
K1135+623.346	-2.3 	-0.9 	-2.9 	-1.7 	-0.9 	-0.9 	0.0 	0.0 	0.0 	
K1135+623.996	-2.3 	-1.2 	-2.8 	-1.7 	-1.1 	-1.2 	0.0 	-0.1 	-0.1 	
K1135+624.647	-2.3 	-1.6 	-2.7 	-1.8 	-1.5 	-1.6 	0.0 	0.0 	0.0 	
K1135+625.297	-2.3 	-1.9 	-2.8 	-1.7 	-1.9 	-1.8 	0.0 	0.1 	0.1 	
K1135+625.948	-2.0 	-2.1 	-2.7 	-1.4 	-2.1 	-1.9 	0.0 	0.2 	0.2 	
K1135+626.598	-2.0 	-2.4 	-2.7 	-1.3 	-2.4 	-2.2 	0.0 	0.2 	0.2 	
K1135+627.248	-1.9 	-2.6 	-2.5 	-1.4 	-2.6 	-2.3 	0.0 	0.3 	0.3 	
K1135+627.899	-1.7 	-2.5 	-2.2 	-1.2 	-2.5 	-2.0 	0.0 	0.5 	0.5 	
K1135+628.549	-1.6 	-2.3 	-2.2 	-1.1 	-2.3 	-1.8 	0.0 	0.5 	0.5 	
K1135+629.199	-1.6 	-2.0 	-2.1 	-1.0 	-2.0 	-1.7 	0.0 	0.3 	0.3 	
K1135+629.850	-1.2 	-1.7 	-1.8 	-0.6 	-1.7 	-1.4 	0.0 	0.3 	0.3 	
K1135+630.500	-0.9 	-1.5 	-1.4 	-0.4 	-1.5 	-1.0 	0.0 	0.5 	0.5 	
K1135+631.151	-0.7 	-1.4 	-1.0 	-0.4 	-1.4 	-0.8 	0.0 	0.6 	0.6 	
K1135+631.801	-0.9 	-1.2 	-1.5 	-0.4 	-1.2 	-0.6 	0.0 	0.7 	0.7 	
K1135+632.451	-1.2 	-1.2 	-2.2 	-0.1 	-1.2 	-0.5 	0.0 	0.8 	0.8 	
K1135+633.102	-1.4 	-1.1 	-2.7 	-0.2 	-1.1 	-0.4 	0.0 	0.7 	0.7 	
K1135+633.752	-1.3 	-0.7 	-2.4 	-0.1 	-0.7 	0.0 	0.0 	0.7 	0.7 	
K1135+634.402	-1.2 	-0.1 	-2.2 	-0.3 	-0.1 	0.7 	0.0 	0.8 	0.8 	
K1135+635.053	-1.1 	0.5 	-2.1 	-0.2 	0.5 	1.3 	0.0 	0.7 	0.7 	
K1135+635.703	-1.2 	1.2 	-2.1 	-0.3 	1.2 	1.8 	0.0 	0.6 	0.6 	
K1135+636.354	-1.0 	1.7 	-1.8 	-0.2 	1.7 	2.2 	0.0 	0.5 	0.5 	
K1135+637.004	-1.0 	1.9 	-1.6 	-0.4 	1.9 	2.5 	0.0 	0.6 	0.6 	
K1135+637.654	-1.1 	1.9 	-1.6 	-0.6 	1.9 	2.5 	0.0 	0.6 	0.6 	
K1135+638.305	-0.9 	2.0 	-1.4 	-0.3 	2.0 	2.6 	0.0 	0.6 	0.6 	
K1135+638.955	-0.9 	2.1 	-1.5 	-0.2 	2.1 	2.7 	0.0 	0.6 	0.6 	
K1135+639.605	-1.0 	2.2 	-1.5 	-0.5 	2.2 	2.7 	0.0 	0.5 	0.5 	
K1135+640.256	-1.0 	2.3 	-1.4 	-0.5 	2.3 	2.7 	0.0 	0.4 	0.4 	
K1135+640.906	-0.7 	2.3 	-1.3 	-0.1 	2.3 	2.7 	0.0 	0.4 	0.4 	
K1135+641.556	-0.6 	2.4 	-1.4 	0.2 	2.4 	2.7 	0.0 	0.3 	0.3 	
K1135+642.207	-0.8 	2.5 	-1.5 	0.0 	2.5 	2.8 	0.0 	0.3 	0.3 	
K1135+642.857	-1.1 	2.5 	-1.7 	-0.5 	2.5 	2.7 	0.0 	0.2 	0.2 	
K1135+643.508	-1.4 	2.4 	-2.0 	-0.8 	2.4 	2.6 	0.0 	0.1 	0.1 	
K1135+644.158	-1.3 	2.4 	-1.9 	-0.7 	2.4 	2.5 	0.0 	0.1 	0.1 	
